target,day,actual_event,negative_event,positive_event,predictions,source,threshold
close,492,0,0.687944,0.312056,1,pctCh,-1.0
close,493,0,0.644251,0.355749,1,pctCh,-1.0
close,494,0,0.682008,0.317992,1,pctCh,-1.0
close,495,1,0.600833,0.399167,1,pctCh,-1.0
close,496,0,0.658555,0.341445,1,pctCh,-1.0
close,497,0,0.696172,0.303828,1,pctCh,-1.0
close,498,0,0.606006,0.393994,1,pctCh,-1.0
close,499,1,0.616659,0.383341,1,pctCh,-1.0
close,500,1,0.654661,0.345339,1,pctCh,-1.0
close,501,0,0.654801,0.345199,1,pctCh,-1.0
close,502,0,0.668179,0.331821,1,pctCh,-1.0
close,503,0,0.643227,0.356773,1,pctCh,-1.0
close,504,0,0.6964,0.3036,1,pctCh,-1.0
close,505,0,0.680945,0.319055,1,pctCh,-1.0
close,506,0,0.652408,0.347592,1,pctCh,-1.0
close,507,0,0.669446,0.330554,1,pctCh,-1.0
close,508,1,0.644479,0.355521,1,pctCh,-1.0
close,509,1,0.610916,0.389084,1,pctCh,-1.0
close,510,0,0.65998,0.34002,1,pctCh,-1.0
close,511,0,0.683726,0.316274,1,pctCh,-1.0
close,512,0,0.673256,0.326744,1,pctCh,-1.0
close,513,0,0.641436,0.358564,1,pctCh,-1.0
close,514,1,0.620316,0.379684,1,pctCh,-1.0
close,515,0,0.679815,0.320185,1,pctCh,-1.0
close,516,0,0.695588,0.304412,1,pctCh,-1.0
close,517,1,0.668949,0.331051,1,pctCh,-1.0
close,518,0,0.715045,0.284955,1,pctCh,-1.0
close,519,0,0.649753,0.350247,1,pctCh,-1.0
close,520,1,0.682577,0.317423,1,pctCh,-1.0
close,521,1,0.633456,0.366544,1,pctCh,-1.0
close,522,0,0.667193,0.332807,1,pctCh,-1.0
close,523,1,0.542716,0.457284,1,pctCh,-1.0
close,524,0,0.679125,0.320875,1,pctCh,-1.0
close,525,0,0.636903,0.363097,1,pctCh,-1.0
close,526,0,0.673694,0.326306,1,pctCh,-1.0
close,527,0,0.650277,0.349723,1,pctCh,-1.0
close,528,0,0.671198,0.328802,1,pctCh,-1.0
close,529,1,0.621057,0.378943,1,pctCh,-1.0
close,530,0,0.703703,0.296297,1,pctCh,-1.0
close,531,1,0.604656,0.395344,1,pctCh,-1.0
close,532,0,0.698135,0.301865,1,pctCh,-1.0
close,533,0,0.657641,0.342359,1,pctCh,-1.0
close,534,0,0.651148,0.348852,1,pctCh,-1.0
close,535,1,0.636984,0.363016,1,pctCh,-1.0
close,536,0,0.677396,0.322604,1,pctCh,-1.0
close,537,0,0.637472,0.362528,1,pctCh,-1.0
close,538,0,0.693463,0.306537,1,pctCh,-1.0
close,539,1,0.642333,0.357667,1,pctCh,-1.0
close,540,0,0.667951,0.332049,1,pctCh,-1.0
close,541,1,0.651163,0.348837,1,pctCh,-1.0
close,542,0,0.684334,0.315666,1,pctCh,-1.0
close,543,1,0.645613,0.354387,1,pctCh,-1.0
close,544,0,0.710117,0.289883,1,pctCh,-1.0
close,545,1,0.647687,0.352313,1,pctCh,-1.0
close,546,0,0.670303,0.329697,1,pctCh,-1.0
close,547,0,0.658524,0.341476,1,pctCh,-1.0
close,548,1,0.613675,0.386325,1,pctCh,-1.0
close,549,0,0.66148,0.33852,1,pctCh,-1.0
close,550,0,0.659327,0.340673,1,pctCh,-1.0
close,551,0,0.656881,0.343119,1,pctCh,-1.0
close,552,1,0.619739,0.380261,1,pctCh,-1.0
close,553,1,0.625787,0.374213,1,pctCh,-1.0
close,554,1,0.612197,0.387803,1,pctCh,-1.0
close,555,1,0.697347,0.302653,1,pctCh,-1.0
close,556,0,0.656187,0.343813,1,pctCh,-1.0
close,557,0,0.669023,0.330977,1,pctCh,-1.0
close,558,0,0.64788,0.35212,1,pctCh,-1.0
close,559,0,0.664522,0.335478,1,pctCh,-1.0
close,560,0,0.650062,0.349938,1,pctCh,-1.0
close,561,1,0.637032,0.362968,1,pctCh,-1.0
close,562,0,0.666509,0.333491,1,pctCh,-1.0
close,563,0,0.674809,0.325191,1,pctCh,-1.0
close,564,0,0.673577,0.326423,1,pctCh,-1.0
close,565,0,0.645329,0.354671,1,pctCh,-1.0
close,566,0,0.710002,0.289998,1,pctCh,-1.0
close,567,0,0.66941,0.33059,1,pctCh,-1.0
close,568,0,0.668671,0.331329,1,pctCh,-1.0
close,569,1,0.655026,0.344974,1,pctCh,-1.0
close,570,0,0.675383,0.324617,1,pctCh,-1.0
close,571,1,0.607019,0.392981,1,pctCh,-1.0
close,572,0,0.663553,0.336447,1,pctCh,-1.0
close,573,0,0.697218,0.302782,1,pctCh,-1.0
close,574,0,0.683567,0.316433,1,pctCh,-1.0
close,575,1,0.66254,0.33746,1,pctCh,-1.0
close,576,0,0.673047,0.326953,1,pctCh,-1.0
close,577,1,0.641488,0.358512,1,pctCh,-1.0
close,578,0,0.643535,0.356465,1,pctCh,-1.0
close,579,0,0.654833,0.345167,1,pctCh,-1.0
close,580,1,0.688641,0.311359,1,pctCh,-1.0
close,581,0,0.661733,0.338267,1,pctCh,-1.0
close,582,0,0.732572,0.267428,1,pctCh,-1.0
close,583,1,0.598506,0.401494,1,pctCh,-1.0
close,584,0,0.663464,0.336536,1,pctCh,-1.0
close,585,0,0.690966,0.309034,1,pctCh,-1.0
close,586,0,0.686735,0.313265,1,pctCh,-1.0
close,587,0,0.652408,0.347592,1,pctCh,-1.0
close,588,0,0.690497,0.309503,1,pctCh,-1.0
close,589,1,0.654425,0.345575,1,pctCh,-1.0
close,590,0,0.672345,0.327655,1,pctCh,-1.0
close,591,1,0.619984,0.380016,1,pctCh,-1.0
close,592,1,0.64828,0.35172,1,pctCh,-1.0
close,593,0,0.685243,0.314757,1,pctCh,-1.0
close,594,0,0.639041,0.360959,1,pctCh,-1.0
close,595,0,0.664903,0.335097,1,pctCh,-1.0
close,596,0,0.667433,0.332567,1,pctCh,-1.0
close,597,0,0.663547,0.336453,1,pctCh,-1.0
close,598,0,0.685753,0.314247,1,pctCh,-1.0
close,599,0,0.664441,0.335559,1,pctCh,-1.0
close,600,0,0.679604,0.320396,1,pctCh,-1.0
close,601,0,0.62397,0.37603,1,pctCh,-1.0
close,602,1,0.646571,0.353429,1,pctCh,-1.0
close,603,0,0.677458,0.322542,1,pctCh,-1.0
close,604,0,0.674574,0.325426,1,pctCh,-1.0
close,605,0,0.675665,0.324335,1,pctCh,-1.0
close,606,0,0.650173,0.349827,1,pctCh,-1.0
close,607,1,0.675668,0.324332,1,pctCh,-1.0
close,608,0,0.649628,0.350372,1,pctCh,-1.0
close,609,0,0.61577,0.38423,1,pctCh,-1.0
close,610,0,0.736416,0.263584,1,pctCh,-1.0
close,611,0,0.66006,0.33994,1,pctCh,-1.0
close,612,0,0.656868,0.343132,1,pctCh,-1.0
close,613,0,0.619656,0.380344,1,pctCh,-1.0
close,614,0,0.648895,0.351105,1,pctCh,-1.0
close,615,0,0.681253,0.318747,1,pctCh,-1.0
close,616,0,0.684738,0.315262,1,pctCh,-1.0
close,617,0,0.658763,0.341237,1,pctCh,-1.0
close,618,0,0.663314,0.336686,1,pctCh,-1.0
close,619,1,0.635396,0.364604,1,pctCh,-1.0
close,620,1,0.643428,0.356572,1,pctCh,-1.0
close,621,0,0.681187,0.318813,1,pctCh,-1.0
close,622,0,0.704657,0.295343,1,pctCh,-1.0
close,623,1,0.624044,0.375956,1,pctCh,-1.0
close,624,0,0.653804,0.346196,1,pctCh,-1.0
close,625,0,0.623151,0.376849,1,pctCh,-1.0
close,626,0,0.707571,0.292429,1,pctCh,-1.0
close,627,0,0.651565,0.348435,1,pctCh,-1.0
close,628,1,0.6499,0.3501,1,pctCh,-1.0
close,629,0,0.650627,0.349373,1,pctCh,-1.0
close,630,0,0.677379,0.322621,1,pctCh,-1.0
close,631,1,0.650209,0.349791,1,pctCh,-1.0
close,632,1,0.628797,0.371203,1,pctCh,-1.0
close,633,0,0.644352,0.355648,1,pctCh,-1.0
close,634,1,0.668707,0.331293,1,pctCh,-1.0
close,635,0,0.647807,0.352193,1,pctCh,-1.0
close,636,1,0.671524,0.328476,1,pctCh,-1.0
close,637,0,0.627169,0.372831,1,pctCh,-1.0
close,638,0,0.672515,0.327485,1,pctCh,-1.0
close,639,1,0.669986,0.330014,1,pctCh,-1.0
close,640,0,0.666538,0.333462,1,pctCh,-1.0
close,641,0,0.614659,0.385341,1,pctCh,-1.0
close,642,0,0.649002,0.350998,1,pctCh,-1.0
close,643,0,0.647112,0.352888,1,pctCh,-1.0
close,644,0,0.697033,0.302967,1,pctCh,-1.0
close,645,0,0.656475,0.343525,1,pctCh,-1.0
close,646,1,0.667365,0.332635,1,pctCh,-1.0
close,647,0,0.665397,0.334603,1,pctCh,-1.0
close,648,0,0.656573,0.343427,1,pctCh,-1.0
close,649,0,0.671465,0.328535,1,pctCh,-1.0
close,650,0,0.650045,0.349955,1,pctCh,-1.0
close,651,1,0.614004,0.385996,1,pctCh,-1.0
close,652,0,0.70661,0.29339,1,pctCh,-1.0
close,653,1,0.671847,0.328153,1,pctCh,-1.0
close,654,0,0.69605,0.30395,1,pctCh,-1.0
close,655,0,0.654038,0.345962,1,pctCh,-1.0
close,656,0,0.654913,0.345087,1,pctCh,-1.0
close,657,0,0.605533,0.394467,1,pctCh,-1.0
close,658,0,0.641516,0.358484,1,pctCh,-1.0
close,659,0,0.655757,0.344243,1,pctCh,-1.0
close,660,0,0.707038,0.292962,1,pctCh,-1.0
close,661,0,0.673865,0.326135,1,pctCh,-1.0
close,662,0,0.683698,0.316302,1,pctCh,-1.0
close,663,1,0.620894,0.379106,1,pctCh,-1.0
close,664,1,0.650559,0.349441,1,pctCh,-1.0
close,665,0,0.659315,0.340685,1,pctCh,-1.0
close,666,0,0.727013,0.272987,1,pctCh,-1.0
close,667,0,0.664722,0.335278,1,pctCh,-1.0
close,668,0,0.67425,0.32575,1,pctCh,-1.0
close,669,0,0.644291,0.355709,1,pctCh,-1.0
close,670,0,0.643053,0.356947,1,pctCh,-1.0
close,671,0,0.656877,0.343123,1,pctCh,-1.0
close,672,0,0.697192,0.302808,1,pctCh,-1.0
close,673,0,0.678764,0.321236,1,pctCh,-1.0
close,674,1,0.672884,0.327116,1,pctCh,-1.0
close,675,1,0.673898,0.326102,1,pctCh,-1.0
close,676,0,0.648082,0.351918,1,pctCh,-1.0
close,677,1,0.668768,0.331232,1,pctCh,-1.0
close,678,1,0.610013,0.389987,1,pctCh,-1.0
close,679,0,0.711755,0.288245,1,pctCh,-1.0
close,680,1,0.635803,0.364197,1,pctCh,-1.0
close,681,0,0.643784,0.356216,1,pctCh,-1.0
close,682,0,0.706152,0.293848,1,pctCh,-1.0
close,683,0,0.65711,0.34289,1,pctCh,-1.0
close,684,0,0.696918,0.303082,1,pctCh,-1.0
close,685,0,0.663364,0.336636,1,pctCh,-1.0
close,686,0,0.659861,0.340139,1,pctCh,-1.0
close,687,0,0.664789,0.335211,1,pctCh,-1.0
close,688,0,0.640081,0.359919,1,pctCh,-1.0
close,689,0,0.658225,0.341775,1,pctCh,-1.0
close,690,1,0.681526,0.318474,1,pctCh,-1.0
close,691,0,0.671815,0.328185,1,pctCh,-1.0
close,692,0,0.67888,0.32112,1,pctCh,-1.0
close,693,1,0.65867,0.34133,1,pctCh,-1.0
close,694,0,0.683438,0.316562,1,pctCh,-1.0
close,695,0,0.621105,0.378895,1,pctCh,-1.0
close,696,0,0.653189,0.346811,1,pctCh,-1.0
close,697,0,0.731194,0.268806,1,pctCh,-1.0
close,698,1,0.643825,0.356175,1,pctCh,-1.0
close,699,0,0.680851,0.319149,1,pctCh,-1.0
close,700,1,0.671374,0.328626,1,pctCh,-1.0
close,701,0,0.693742,0.306258,1,pctCh,-1.0
close,702,0,0.638825,0.361175,1,pctCh,-1.0
close,703,0,0.643283,0.356717,1,pctCh,-1.0
close,704,0,0.751096,0.248904,1,pctCh,-1.0
close,705,0,0.679824,0.320176,1,pctCh,-1.0
close,706,0,0.65901,0.34099,1,pctCh,-1.0
close,707,0,0.663093,0.336907,1,pctCh,-1.0
close,708,0,0.660168,0.339832,1,pctCh,-1.0
close,709,0,0.683248,0.316752,1,pctCh,-1.0
close,710,0,0.646406,0.353594,1,pctCh,-1.0
close,711,0,0.652743,0.347257,1,pctCh,-1.0
close,712,0,0.634426,0.365574,1,pctCh,-1.0
close,713,1,0.651289,0.348711,1,pctCh,-1.0
close,714,1,0.662436,0.337564,1,pctCh,-1.0
close,715,1,0.712977,0.287023,1,pctCh,-1.0
close,716,1,0.654289,0.345711,1,pctCh,-1.0
close,717,0,0.707572,0.292428,1,pctCh,-1.0
close,718,0,0.65092,0.34908,1,pctCh,-1.0
